Name,Team,W,L,ERA,G,GS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,Age,IFFB,Balls,Strikes,Pitches,K/9,BB/9,K/BB,AVG,BABIP,FIP,GB/FB,LD%,GB%,FB%,HR/FB,WAR,WPA,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,F-Strike%,SwStr%,K%,BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerid
Corey Kluber,Indians,18,4,2.25,29,29,203.2,777,141,56,51,21,36,2,5,265,31,18,940,2005,2945,11.71,1.59,7.36,0.192,0.267,2.5,1.33,22.10%,44.50%,33.40%,13.50%,7.3,4.72,35.60%,63.70%,49.00%,44.90%,82.40%,68.10%,64.40%,15.60%,34.10%,4.60%,38.90%,36.10%,25.10%,24.40%,46.70%,28.90%,2429
Clayton Kershaw,Dodgers,18,4,2.31,27,27,175,679,136,49,45,23,30,0,0,202,29,14,792,1729,2521,10.39,1.54,6.73,0.21,0.267,3.07,1.45,18.90%,47.90%,33.10%,15.90%,4.6,4.18,32.30%,70.60%,51.30%,51.10%,82.40%,72.50%,69.40%,14.10%,29.80%,4.40%,43.30%,34.50%,22.20%,23.50%,49.10%,27.40%,2036
Max Scherzer,Nationals,16,6,2.51,31,31,200.2,780,126,62,56,22,55,2,11,268,32,24,997,2114,3111,12.02,2.47,4.87,0.176,0.245,2.9,0.78,16.90%,36.50%,46.60%,10.80%,6,4.47,35.00%,68.70%,51.20%,51.90%,79.50%,69.70%,64.60%,15.50%,34.40%,7.10%,42.40%,33.00%,24.70%,19.50%,54.00%,26.50%,3137
Stephen Strasburg,Nationals,15,4,2.52,28,28,175.1,701,131,55,49,13,47,5,7,204,28,17,898,1844,2742,10.47,2.41,4.34,0.202,0.274,2.72,1.37,19.00%,46.80%,34.20%,8.70%,5.6,3.43,33.40%,65.40%,49.30%,53.00%,84.40%,73.70%,63.50%,13.00%,29.10%,6.70%,35.00%,38.20%,26.90%,21.40%,51.20%,27.30%,10131
Alex Wood,Dodgers,16,3,2.72,27,25,152.1,614,123,50,46,15,38,6,6,151,26,10,736,1524,2260,8.92,2.25,3.97,0.216,0.267,3.32,1.97,20.10%,53.00%,26.90%,13.50%,3.4,2.3,36.10%,63.80%,48.00%,61.20%,86.20%,75.50%,66.90%,11.80%,24.60%,6.20%,38.40%,36.50%,25.10%,20.30%,52.00%,27.70%,13781
Chase Anderson,Brewers,12,4,2.74,25,25,141.1,569,113,47,43,14,41,1,7,133,29,16,818,1436,2254,8.47,2.61,3.24,0.217,0.265,3.58,0.91,18.00%,39.20%,42.90%,8.60%,3.3,2.7,30.30%,66.80%,46.60%,65.80%,85.00%,78.10%,61.20%,10.20%,23.40%,7.20%,39.40%,34.50%,26.00%,19.90%,48.50%,31.70%,6895
Robbie Ray,Diamondbacks,15,5,2.89,28,28,162,665,116,57,52,23,71,3,5,218,25,12,1010,1705,2715,12.11,3.94,3.07,0.197,0.267,3.72,1,19.50%,40.30%,40.30%,15.60%,3.2,2.04,29.70%,63.00%,44.20%,46.10%,81.00%,67.90%,59.90%,14.20%,32.80%,10.70%,38.00%,34.50%,27.50%,16.40%,43.10%,40.40%,11486
Chris Sale,Red Sox,17,8,2.9,32,32,214.1,851,165,73,69,24,43,0,8,308,28,21,1085,2343,3428,12.93,1.81,7.16,0.206,0.301,2.45,0.94,20.40%,38.70%,40.90%,12.10%,7.7,3.73,36.20%,65.60%,49.90%,55.70%,79.20%,70.10%,66.80%,14.90%,36.20%,5.10%,38.40%,35.20%,26.40%,18.50%,51.80%,29.70%,10603
Dallas Keuchel,Astros,14,5,2.9,23,23,145.2,584,116,50,47,15,47,0,2,125,29,2,839,1355,2194,7.72,2.9,2.66,0.217,0.256,3.79,3.77,15.50%,66.80%,17.70%,21.10%,2.5,2.63,32.60%,66.10%,45.00%,63.60%,86.00%,75.80%,60.50%,10.90%,21.40%,8.10%,45.00%,35.20%,19.80%,25.40%,49.90%,24.70%,9434
Gio Gonzalez,Nationals,15,9,2.96,32,32,201,827,158,69,66,21,79,5,7,188,31,17,1340,2024,3364,8.42,3.54,2.38,0.213,0.258,3.93,1.31,19.10%,45.80%,35.10%,11.10%,3.3,3.56,28.10%,61.20%,41.80%,68.40%,85.90%,79.00%,55.30%,8.80%,22.70%,9.60%,42.70%,32.90%,24.40%,21.70%,49.00%,29.30%,7448
James Paxton,Mariners,12,5,2.98,24,24,136,552,113,47,45,9,37,1,3,156,28,15,790,1478,2268,10.32,2.45,4.22,0.221,0.3,2.61,1.37,22.40%,44.90%,32.70%,7.80%,4.6,1.52,29.80%,67.00%,48.10%,55.40%,82.50%,74.00%,64.90%,12.50%,28.30%,6.70%,38.20%,30.10%,31.70%,18.00%,51.70%,30.30%,11828
Luis Severino,Yankees,14,6,2.98,31,31,193.1,783,150,73,64,21,51,0,6,230,23,18,1031,2051,3082,10.71,2.37,4.51,0.207,0.272,3.07,1.65,18.80%,50.60%,30.60%,14.00%,5.7,2.96,31.30%,67.20%,49.00%,55.20%,82.30%,73.50%,65.10%,13.00%,29.40%,6.50%,40.80%,36.40%,22.80%,19.40%,52.10%,28.50%,15890
Brad Peacock,Astros,13,2,3,34,21,132,546,100,46,44,10,57,0,3,161,29,14,822,1426,2248,10.98,3.89,2.82,0.206,0.286,3.07,1.16,18.60%,43.70%,37.80%,8.20%,3.4,2.31,28.40%,61.30%,43.20%,57.10%,81.40%,72.60%,63.20%,11.80%,29.50%,10.40%,41.50%,33.90%,24.60%,25.20%,48.30%,26.50%,5401
Kyle Hendricks,Cubs,7,5,3.03,24,24,139.2,570,126,49,47,17,40,1,2,123,27,11,822,1454,2276,7.93,2.58,3.08,0.239,0.281,3.88,1.72,20.80%,50.10%,29.10%,14.80%,2.5,2.23,31.70%,57.10%,42.30%,72.40%,86.60%,80.40%,63.20%,8.30%,21.60%,7.00%,42.00%,33.80%,24.20%,22.50%,47.20%,30.40%,12049
Marcus Stroman,Blue Jays,13,9,3.09,33,33,201,834,201,82,69,21,62,1,6,164,26,5,1169,1974,3143,7.34,2.78,2.65,0.262,0.31,3.9,3.15,18.20%,62.10%,19.70%,17.80%,3.4,2.18,28.60%,65.00%,44.60%,57.10%,89.10%,77.60%,58.60%,10.00%,19.70%,7.40%,35.10%,38.00%,26.90%,20.40%,48.20%,31.40%,13431
Mike Clevinger,Indians,12,6,3.11,27,21,121.2,502,92,46,42,13,60,2,3,137,26,10,840,1265,2105,10.13,4.44,2.28,0.21,0.273,3.85,1.08,24.10%,39.50%,36.50%,11.90%,2.2,2.17,27.20%,63.30%,42.20%,54.60%,80.10%,70.50%,63.40%,12.50%,27.30%,12.00%,36.90%,30.60%,32.60%,18.60%,47.20%,34.20%,12808
Zack Greinke,Diamondbacks,17,7,3.2,32,32,202.1,801,172,80,72,25,45,0,0,215,33,18,1123,2040,3163,9.56,2,4.78,0.228,0.285,3.31,1.33,18.00%,46.80%,35.20%,13.40%,5.1,3.11,34.40%,62.70%,45.90%,57.70%,85.10%,72.90%,62.40%,12.40%,26.80%,5.60%,41.40%,36.60%,22.00%,19.20%,45.70%,35.10%,1943
Ervin Santana,Twins,16,8,3.28,33,33,211.1,864,177,85,77,31,61,2,8,167,34,32,1185,2050,3235,7.11,2.6,2.74,0.223,0.245,4.46,0.97,16.30%,41.20%,42.50%,11.80%,2.9,2.75,32.40%,69.40%,48.20%,64.50%,88.00%,79.00%,64.10%,10.10%,19.30%,7.10%,46.40%,32.40%,21.20%,22.30%,49.80%,27.90%,3200
Carlos Carrasco,Indians,18,6,3.29,32,32,200,798,173,73,73,21,46,2,10,226,30,17,1046,2012,3058,10.17,2.07,4.91,0.233,0.307,3.1,1.37,21.70%,45.20%,33.10%,12.40%,5.5,3.42,31.00%,68.80%,48.80%,48.30%,84.80%,72.50%,63.00%,13.40%,28.30%,5.80%,37.60%,38.00%,24.40%,19.40%,51.40%,29.30%,6632
Drew Pomeranz,Red Sox,17,6,3.32,32,32,173.2,740,166,69,64,19,69,0,4,174,28,18,1156,1924,3080,9.02,3.58,2.52,0.249,0.31,3.84,1.24,21.90%,43.20%,34.90%,11.20%,3.1,2.43,28.70%,64.80%,44.30%,64.10%,85.40%,77.60%,60.30%,9.90%,23.50%,9.30%,41.50%,32.10%,26.40%,20.30%,47.20%,32.50%,11426
Rich Hill,Dodgers,12,8,3.32,25,25,135.2,552,99,51,50,18,49,1,9,166,37,15,737,1487,2224,11.01,3.25,3.39,0.2,0.261,3.72,0.81,17.20%,36.90%,45.90%,12.50%,2.6,1.35,29.20%,60.70%,44.90%,59.90%,81.50%,74.50%,62.10%,11.50%,30.10%,8.90%,39.00%,36.90%,24.10%,20.70%,49.10%,30.20%,4806
Madison Bumgarner,Giants,4,9,3.32,17,17,111,450,101,41,41,17,20,3,3,101,27,15,550,1116,1666,8.19,1.62,5.05,0.237,0.272,3.95,0.99,18.10%,40.80%,41.10%,12.90%,1.7,0.79,34.50%,70.10%,50.70%,68.70%,86.30%,79.80%,66.70%,10.30%,22.40%,4.40%,44.20%,31.90%,23.90%,16.90%,48.20%,35.00%,5524
Justin Verlander,- - -,15,8,3.36,33,33,206,849,170,80,77,27,72,4,4,219,34,23,1218,2313,3531,9.57,3.15,3.04,0.22,0.271,3.84,0.78,23.80%,33.50%,42.70%,11.50%,4.1,3.21,31.90%,70.30%,49.10%,65.30%,85.40%,78.20%,61.60%,10.70%,25.80%,8.50%,37.40%,38.10%,24.60%,17.50%,48.00%,34.50%,8700
Zack Godley,Diamondbacks,8,9,3.37,26,25,155,627,124,61,58,15,53,2,5,165,27,8,930,1506,2436,9.58,3.08,3.11,0.218,0.28,3.41,2.11,18.50%,55.30%,26.20%,14.70%,3.5,1.98,33.10%,60.80%,44.20%,46.60%,88.80%,69.90%,60.80%,13.30%,26.30%,8.50%,39.40%,40.40%,20.30%,18.60%,49.30%,32.20%,14862
Mike Montgomery,Cubs,7,8,3.38,44,14,130.2,540,103,52,49,10,55,4,8,100,27,4,809,1266,2075,6.89,3.79,1.82,0.216,0.253,4.07,2.28,16.80%,57.80%,25.40%,10.60%,1.3,2.32,28.20%,62.60%,43.10%,65.10%,89.50%,80.40%,59.80%,8.40%,18.50%,10.20%,41.10%,37.90%,21.00%,20.70%,49.10%,30.20%,4869
Andrew Cashner,Rangers,11,11,3.4,28,28,166.2,704,156,75,63,15,64,0,9,86,30,17,1008,1628,2636,4.64,3.46,1.34,0.247,0.266,4.61,1.51,19.20%,48.60%,32.20%,8.60%,1.9,1.58,25.70%,66.80%,44.60%,74.90%,91.60%,86.40%,58.50%,6.10%,12.20%,9.10%,40.70%,33.80%,25.50%,18.50%,53.00%,28.40%,8782
Lance Lynn,Cardinals,11,8,3.43,33,33,186.1,776,151,80,71,27,78,5,10,153,30,22,1258,1893,3151,7.39,3.77,1.96,0.219,0.244,4.82,1.22,19.80%,44.00%,36.20%,14.20%,1.4,1.86,27.20%,69.60%,44.40%,74.70%,82.40%,79.60%,54.60%,9.00%,19.70%,10.10%,36.10%,34.20%,29.70%,21.10%,49.70%,29.20%,2520
Taijuan Walker,Diamondbacks,9,9,3.49,28,28,157.1,684,148,76,61,17,61,7,9,146,24,10,1023,1720,2743,8.35,3.49,2.39,0.241,0.29,4.04,1.49,18.30%,48.90%,32.80%,11.30%,2.5,0.31,27.40%,65.50%,44.70%,67.30%,87.20%,80.60%,58.60%,8.70%,21.40%,8.90%,35.10%,34.90%,30.00%,15.00%,52.00%,33.00%,11836
Jimmy Nelson,Brewers,12,6,3.49,29,29,175.1,728,171,75,68,16,48,1,9,199,28,10,910,1842,2752,10.21,2.46,4.15,0.255,0.34,3.05,1.84,22.40%,50.30%,27.30%,12.60%,4.9,2.03,31.80%,65.90%,48.20%,59.20%,85.40%,76.40%,61.10%,11.40%,27.30%,6.60%,35.80%,36.40%,27.80%,22.30%,46.00%,31.80%,10547
Jake Arrieta,Cubs,14,10,3.53,30,30,168.1,707,150,82,66,23,55,3,10,163,31,13,1025,1718,2743,8.71,2.94,2.96,0.234,0.279,4.16,1.31,20.50%,45.10%,34.40%,14.00%,2.4,0.81,27.90%,61.00%,43.70%,67.00%,86.60%,80.10%,58.00%,8.70%,23.10%,7.80%,40.50%,35.70%,23.80%,20.00%,50.50%,29.40%,4153
J.A. Happ,Blue Jays,10,11,3.53,25,25,145.1,626,145,64,57,18,46,1,0,142,34,12,905,1582,2487,8.79,2.85,3.09,0.25,0.302,3.76,1.39,19.40%,46.90%,33.70%,12.30%,2.9,0.92,32.60%,68.60%,47.60%,72.70%,85.10%,80.10%,62.00%,9.50%,22.70%,7.40%,37.20%,32.70%,30.10%,20.30%,53.00%,26.70%,7410
Jacob deGrom,Mets,15,10,3.53,31,31,201.1,827,180,87,79,28,59,5,2,239,29,17,1036,2132,3168,10.68,2.64,4.05,0.235,0.305,3.5,1.34,21.10%,45.30%,33.70%,16.10%,4.4,1.78,32.50%,68.40%,49.30%,61.00%,79.70%,73.10%,64.20%,13.30%,28.90%,7.10%,35.10%,33.80%,31.10%,21.30%,46.90%,31.90%,10954
Aaron Nola,Phillies,12,11,3.54,27,27,168,693,154,67,66,18,49,2,2,184,24,9,912,1753,2665,9.86,2.63,3.76,0.24,0.309,3.27,1.6,19.10%,49.80%,31.10%,12.70%,4.3,1.53,29.40%,60.80%,44.50%,59.30%,84.10%,75.60%,64.40%,10.80%,26.60%,7.10%,40.20%,36.00%,23.80%,21.60%,48.70%,29.70%,16149
Sonny Gray,- - -,10,12,3.55,27,27,162.1,678,139,79,64,19,57,1,3,153,27,7,1014,1650,2664,8.48,3.16,2.68,0.225,0.269,3.9,1.92,19.70%,52.80%,27.50%,15.10%,2.8,-0.25,31.60%,66.90%,46.20%,55.80%,86.50%,74.30%,61.70%,11.90%,22.60%,8.40%,43.90%,35.10%,21.10%,16.80%,55.30%,28.00%,12768
Charlie Morton,Astros,14,7,3.62,25,25,146.2,617,125,65,59,14,50,1,13,163,33,11,867,1520,2387,10,3.07,3.26,0.226,0.294,3.46,1.79,19.20%,51.80%,29.00%,12.50%,3.3,0.59,29.40%,62.40%,44.50%,61.10%,83.60%,75.50%,61.10%,10.90%,26.40%,8.10%,41.50%,35.40%,23.10%,22.10%,51.00%,26.90%,4676
Carlos Martinez,Cardinals,12,11,3.64,32,32,205,858,179,93,83,27,71,3,8,217,25,14,1084,2048,3132,9.53,3.12,3.06,0.23,0.284,3.91,1.72,18.80%,51.30%,29.90%,16.40%,3.3,1.43,28.80%,65.20%,46.30%,58.10%,86.20%,77.20%,59.10%,10.60%,25.30%,8.30%,38.00%,37.10%,25.00%,19.40%,48.50%,32.10%,11682
Parker Bridwell,Angels,10,3,3.64,21,20,121,492,115,52,49,19,30,0,4,73,25,20,634,1125,1759,5.43,2.23,2.43,0.251,0.262,4.84,0.94,21.30%,38.10%,40.70%,12.30%,1,0.95,30.20%,68.10%,47.20%,64.50%,89.20%,80.50%,63.20%,9.20%,14.80%,6.10%,39.20%,34.30%,26.50%,16.10%,50.40%,33.50%,11502
Alex Cobb,Rays,12,10,3.66,29,29,179.1,742,175,78,73,22,44,2,6,128,29,12,1029,1820,2849,6.42,2.21,2.91,0.253,0.282,4.16,1.58,22.00%,47.80%,30.20%,13.00%,2.4,2.22,28.70%,62.20%,44.00%,73.40%,91.00%,84.80%,58.80%,6.70%,17.30%,5.90%,43.60%,34.60%,21.80%,14.90%,48.20%,36.90%,6562
Jon Gray,Rockies,10,4,3.67,20,20,110.1,461,113,47,45,10,30,0,2,112,25,10,648,1185,1833,9.14,2.45,3.73,0.263,0.336,3.18,1.71,22.50%,48.90%,28.60%,11.10%,3.2,1.48,28.00%,60.50%,44.00%,59.00%,90.10%,80.00%,61.60%,8.80%,24.30%,6.50%,40.70%,33.80%,25.60%,22.70%,48.90%,28.40%,14916
CC Sabathia,Yankees,14,5,3.69,27,27,148.2,623,139,64,61,21,50,1,5,120,36,9,852,1488,2340,7.26,3.03,2.4,0.245,0.276,4.49,1.79,22.20%,49.90%,27.90%,17.20%,1.9,1.27,31.30%,66.60%,45.90%,70.60%,87.50%,80.70%,61.30%,8.90%,19.30%,8.00%,41.50%,38.20%,20.30%,24.10%,48.70%,27.20%,404
Hyun-Jin Ryu,Dodgers,5,9,3.77,25,24,126.2,541,128,58,53,22,45,3,4,116,30,10,789,1339,2128,8.24,3.2,2.58,0.26,0.299,4.74,1.41,22.80%,45.10%,32.10%,18.60%,0.8,0.67,31.20%,64.40%,44.10%,62.60%,84.80%,75.20%,60.30%,11.00%,21.40%,8.30%,44.20%,32.70%,23.10%,18.60%,45.20%,36.20%,14444
Danny Duffy,Royals,9,10,3.81,24,24,146.1,609,143,67,62,13,41,0,4,130,28,21,756,1521,2277,8,2.52,3.17,0.254,0.309,3.46,0.97,19.90%,39.50%,40.70%,7.60%,3.4,1.05,30.60%,69.40%,50.20%,57.40%,85.90%,77.40%,64.70%,11.40%,21.40%,6.70%,39.30%,34.20%,26.60%,17.80%,52.40%,29.80%,3542
Jose Urena,Marlins,14,7,3.82,34,28,169.2,724,152,77,72,26,64,4,14,113,25,18,1138,1744,2882,5.99,3.39,1.77,0.235,0.249,5.2,1.13,18.70%,43.10%,38.30%,13.10%,0.2,0.49,29.20%,68.50%,45.20%,70.60%,88.90%,81.90%,58.70%,8.20%,15.60%,8.80%,43.20%,32.90%,23.90%,18.40%,49.80%,31.80%,11589
